"Case","Event","Activity","Timestamp","unixtime","Resource_Group","Resource","Resource_failure_rate","Resource_Anomaly.Normal","type_res_event","order","max","parameter_l","parameter","duration","type_res_case","type_res_len","type_res_trace","duration_prior","noeffect_len","resource_parameter_event","resource_parameter_case","is_trace_anomalous.resource.","variant_num"
"case_7990",91461,"q","1970-01-01 10:24:19",36000,"Resource_Group0","Resource_Group5_res_5",0.01,1,"insert",3,12,NA,3,413,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91461,"h","1970-01-01 10:31:12",36000,"Resource_Group0","Resource_Group2_res_0",0.01,1,"insert",4,12,NA,3,417,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91461,"i","1970-01-01 10:38:09",36000,"Resource_Group0","Resource_Group4_res_3",0.01,1,"insert",5,12,NA,3,1311,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91462,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",6,12,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91463,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",7,12,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91464,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",8,12,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91465,"l","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",9,12,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91466,"m","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",10,12,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91467,"n","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_6",0.01,0,"",11,12,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_7990",91468,"j","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_4",0.01,0,"",12,12,NA,NA,0,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 2, 'len': 3.0}}]",1,"var_61"
"case_80",91559,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,6,NA,NA,3600,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_80",91560,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,6,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_80",91561,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,6,NA,NA,7200,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_80",91563,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",4,6,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_80",91564,"k","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",5,6,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_80",91565,"j","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_0",0.01,0,"",6,6,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8016",91733,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,9,NA,NA,7200,"['moved', 'replace']",2,"['moved', 'replace']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91735,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",2,9,NA,NA,3600,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91736,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,9,NA,NA,3103,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91734,"b","1970-01-01 12:51:43",36000,"Resource_Group0","Resource_Group0_res_0",0.01,1,"moved",4,9,NA,10303,497,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"eventID = 91734, duration = 10303.0","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91737,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,9,NA,NA,3600,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91738,"l","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",6,9,NA,NA,3600,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91739,"f","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_6",0.01,1,"replace",7,9,1,1,3600,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91740,"n","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_5",0.01,0,"",8,9,NA,NA,3600,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8016",91741,"j","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",9,9,NA,NA,0,"['moved', 'replace']",2,"['moved', 'replace']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 2, 'len': 10303.0}}, {'type': 'replace', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_586"
"case_8021",91786,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,10,NA,NA,3600,"['replace']",1,"['replace']",0,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91787,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91788,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91789,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91790,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91791,"l","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",6,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91792,"s","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_0",0.01,0,"",7,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91793,"t","1970-01-01 16:00:00",57600,"Resource_Group8","Resource_Group8_res_1",0.01,0,"",8,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91794,"n","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_6",0.01,0,"",9,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8021",91795,"k","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_3",0.01,1,"replace",10,10,1,1,0,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_348"
"case_8028",91849,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,6,NA,NA,3600,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8028",91850,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,6,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8028",91851,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,6,NA,NA,7200,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8028",91853,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_0",0.01,0,"",4,6,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8028",91854,"k","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",5,6,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8028",91855,"j","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_3",0.01,0,"",6,6,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 4, 'len': 1.0}}]",1,"var_396"
"case_8029",91856,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,9,NA,NA,3600,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91857,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91858,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91859,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,9,NA,NA,7200,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91861,"l","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",5,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91862,"o","1970-01-01 15:00:00",54000,"Resource_Group8","Resource_Group8_res_4",0.01,0,"",6,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91863,"p","1970-01-01 16:00:00",57600,"Resource_Group8","Resource_Group8_res_1",0.01,0,"",7,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91864,"n","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_4",0.01,0,"",8,9,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8029",91865,"j","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",9,9,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 5, 'len': 1.0}}]",1,"var_1"
"case_8031",91883,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,10,NA,NA,3600,"['moved']",1,"['moved']",0,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91884,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91885,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91886,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91887,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",5,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91888,"l","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",6,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91889,"o","1970-01-01 15:00:00",54000,"Resource_Group8","Resource_Group8_res_0",0.01,0,"",7,10,NA,NA,3600,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91890,"p","1970-01-01 16:00:00",57600,"Resource_Group8","Resource_Group8_res_2",0.01,0,"",8,10,NA,NA,7200,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91892,"j","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_6",0.01,0,"",9,10,NA,NA,1369,"['moved']",1,"['moved']",3600,0,"","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_8031",91891,"n","1970-01-01 18:22:49",61200,"Resource_Group6","Resource_Group6_res_0",0.01,1,"moved",10,10,NA,4969,0,"['moved']",1,"['moved']",3600,0,"eventID = 91891, duration = 4969.0","[{'type': 'moved', 'attributes': {'loc': 9, 'len': 4969.0}}]",1,"var_323"
"case_806",92162,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,8,NA,NA,3600,"['insert']",1,"['insert']",0,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92163,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92164,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92165,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92166,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92167,"k","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",6,8,NA,NA,3600,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92168,"j","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_9",0.01,1,"insert",7,8,NA,1,0,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_806",92168,"t","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group5_res_5",0.01,1,"insert",8,8,NA,1,0,"['insert']",1,"['insert']",3600,0,"","[{'type': 'insert', 'attributes': {'loc': 7, 'len': 1.0}}]",1,"var_121"
"case_8064",92203,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,10,NA,NA,3600,"['replace']",1,"['replace']",0,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92204,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92205,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92206,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92207,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92208,"f","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",6,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92209,"g","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",7,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92210,"h","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",8,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92211,"i","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_2",0.01,0,"",9,10,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8064",92212,"o","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_4",0.01,1,"replace",10,10,1,1,0,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 10, 'len': 1.0}}]",0,"var_374"
"case_8071",92279,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_0",0.01,0,"",1,7,NA,NA,3600,"['replace']",1,"['replace']",0,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8071",92280,"b","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8071",92281,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8071",92282,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8071",92283,"q","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_0",0.01,1,"replace",5,7,1,1,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8071",92284,"k","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8071",92285,"j","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_1",0.01,0,"",7,7,NA,NA,0,"['replace']",1,"['replace']",3600,0,"","[{'type': 'replace', 'attributes': {'loc': 5, 'len': 1.0}}]",0,"var_429"
"case_8090",92464,"a","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,8,NA,NA,7200,"['skip']",1,"['skip']",0,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92466,"c","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",2,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92467,"d","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92468,"e","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",4,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92469,"l","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92470,"m","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",6,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92471,"n","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_4",0.01,0,"",7,8,NA,NA,3600,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
"case_8090",92472,"j","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_8",0.01,0,"",8,8,NA,NA,0,"['skip']",1,"['skip']",3600,0,"","[{'type': 'skip', 'attributes': {'loc': 2, 'len': 1.0}}]",1,"var_499"
